check_id,path,start_line,start_col,end_line,end_col
java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01943.java,63,13,64,98
java.servlets.security.tainted-cmd-from-http-request.tainted-cmd-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01943.java,63,13,64,98
java.servlets.security.tainted-cmd-from-http-request-deepsemgrep.tainted-cmd-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01943.java,64,28,64,37
java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01944.java,63,13,64,98
java.servlets.security.tainted-cmd-from-http-request.tainted-cmd-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01944.java,63,13,64,98
java.servlets.security.tainted-cmd-from-http-request-deepsemgrep.tainted-cmd-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01944.java,64,28,64,37
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01945.java,97,17,97,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01946.java,97,17,97,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01947.java,97,17,97,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01948.java,97,17,97,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01949.java,93,17,93,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01950.java,91,17,91,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01951.java,91,17,91,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01952.java,91,17,91,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01953.java,90,17,90,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01954.java,90,17,90,48
java.servlets.security.tainted-session-from-http-request-deepsemgrep.tainted-session-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01955.java,54,9,54,52
java.servlets.security.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01955.java,54,9,54,53
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01955.java,56,9,60,75
java.servlets.security.tainted-session-from-http-request-deepsemgrep.tainted-session-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01956.java,54,9,54,52
java.servlets.security.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01956.java,54,9,54,53
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01956.java,56,9,60,75
java.servlets.security.tainted-session-from-http-request-deepsemgrep.tainted-session-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01957.java,54,9,54,52
java.servlets.security.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01957.java,54,9,54,53
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01957.java,56,9,60,75
java.servlets.security.tainted-session-from-http-request-deepsemgrep.tainted-session-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01958.java,54,9,54,53
java.servlets.security.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01958.java,54,9,54,54
java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01958.java,54,49,54,52
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01958.java,56,9,60,57
java.servlets.security.tainted-session-from-http-request-deepsemgrep.tainted-session-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01959.java,54,9,54,57
java.servlets.security.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01959.java,54,9,54,58
java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01959.java,54,53,54,56
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01959.java,56,9,60,57
java.servlets.security.tainted-session-from-http-request-deepsemgrep.tainted-session-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01960.java,54,9,54,57
java.servlets.security.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01960.java,54,9,54,58
java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01960.java,54,53,54,56
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01960.java,56,9,60,57
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01961.java,58,13,59,96
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01962.java,58,13,59,91
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01963.java,56,13,56,86
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01964.java,55,13,71,32
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01965.java,57,13,59,46
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01965.java,60,13,60,89
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01966.java,56,13,58,65
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01967.java,56,13,58,65
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01968.java,56,13,56,86
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01969.java,56,13,59,53
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01970.java,56,13,59,53
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01971.java,58,13,58,54
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01972.java,58,13,58,75
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01973.java,56,13,58,54
java.lang.security.audit.tainted-xpath-from-http-request.tainted-xpath-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01974.java,70,29,71,99
java.servlets.security.tainted-xpath-from-http-request.tainted-xpath-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01974.java,70,29,71,99
java.servlets.security.tainted-xpath-from-http-request-deepsemgrep.tainted-xpath-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01974.java,70,40,70,50
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01974.java,77,17,77,79
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01975.java,128,13,128,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01975.java,134,13,134,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01975.java,140,13,140,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01975.java,146,13,146,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01975.java,152,13,152,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01975.java,158,13,158,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01976.java,128,13,128,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01976.java,134,13,134,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01976.java,140,13,140,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01976.java,146,13,146,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01976.java,152,13,152,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01976.java,158,13,158,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01977.java,128,13,128,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01977.java,134,13,134,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01977.java,140,13,140,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01977.java,146,13,146,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01977.java,152,13,152,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01977.java,158,13,158,52
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01978.java,74,69,74,91
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01978.java,77,42,77,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01978.java,77,80,77,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01978.java,129,13,129,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01979.java,121,13,121,52
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01980.java,71,42,71,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01980.java,71,80,71,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01980.java,120,13,120,52
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01981.java,71,42,71,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01981.java,71,80,71,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01981.java,120,13,120,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01982.java,130,13,130,52
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01983.java,63,22,64,87
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01983.java,63,22,64,87
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01984.java,63,22,64,87
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01984.java,63,22,64,87
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01985.java,63,22,63,69
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01985.java,63,22,63,69
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01986.java,83,26,83,64
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01986.java,83,26,83,64
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01987.java,83,26,83,64
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01987.java,83,26,83,64
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01988.java,68,19,68,74
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01988.java,68,19,68,74
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01989.java,69,13,69,64
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01989.java,69,13,69,64
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01989.java,82,21,82,31
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01989.java,82,21,82,31
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01990.java,69,13,69,57
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01990.java,69,13,69,57
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01990.java,82,21,82,31
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01990.java,82,21,82,31
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01992.java,100,13,100,44
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01999.java,100,13,100,44
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02000.java,100,13,100,44
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02001.java,99,13,99,44
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02002.java,98,13,98,44
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02003.java,98,13,98,44
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02004.java,99,13,99,44
java.servlets.security.audit.cookie-secure-flag-false.cookie-secure-flag-false,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02005.java,80,9,80,33
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02005.java,84,9,84,36
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02006.java,84,9,84,36
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02007.java,107,17,107,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02008.java,106,17,106,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02009.java,106,17,106,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02010.java,103,17,103,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02011.java,103,17,103,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02012.java,107,17,107,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02013.java,103,17,103,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02014.java,100,17,100,48
java.servlets.security.tainted-session-from-http-request-deepsemgrep.tainted-session-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02015.java,64,9,64,52
java.servlets.security.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02015.java,64,9,64,53
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02015.java,66,9,70,75
java.servlets.security.tainted-session-from-http-request-deepsemgrep.tainted-session-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02016.java,64,9,64,53
java.servlets.security.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02016.java,64,9,64,54
java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02016.java,64,49,64,52
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02016.java,66,9,70,57
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02017.java,71,42,71,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02017.java,71,80,71,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02017.java,118,13,118,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02017.java,124,13,124,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02017.java,130,13,130,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02017.java,136,13,136,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02017.java,142,13,142,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02017.java,148,13,148,52
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02018.java,71,42,71,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02018.java,71,80,71,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02018.java,118,13,118,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02018.java,124,13,124,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02018.java,130,13,130,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02018.java,136,13,136,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02018.java,142,13,142,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02018.java,148,13,148,52
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02019.java,71,42,71,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02019.java,71,80,71,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02019.java,118,13,118,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02019.java,124,13,124,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02019.java,130,13,130,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02019.java,136,13,136,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02019.java,142,13,142,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02019.java,148,13,148,52
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02020.java,69,42,69,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02020.java,69,80,69,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02020.java,116,13,116,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02020.java,122,13,122,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02020.java,128,13,128,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02020.java,134,13,134,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02020.java,140,13,140,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02020.java,146,13,146,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02020.java,152,13,152,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02021.java,113,13,113,52
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02022.java,63,42,63,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02022.java,63,80,63,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02022.java,112,13,112,52
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02023.java,63,42,63,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02023.java,63,80,63,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02023.java,112,13,112,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02024.java,122,13,122,52
java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02025.java,66,21,66,49
java.servlets.security.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02025.java,66,21,66,49
java.servlets.security.tainted-ldapi-from-http-request-deepsemgrep.tainted-ldapi-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02025.java,66,38,66,44
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02025.java,75,21,83,54
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02026.java,55,22,57,96
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02026.java,55,22,57,96
java.servlets.security.httpservlet-path-traversal-deepsemgrep.httpservlet-path-traversal-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02026.java,57,92,57,95
